year,month,product,severity,category,tickets,resolved,avg_resolution_hours,avg_csat
2025,4,Fari,High,mechanical,5,3.0,11.1,3.33
2025,4,Fari,High,connectivity,1,1.0,29.2,4.0
2025,4,Fari,Medium,battery,4,2.0,27.8,4.0
2025,4,Fari,High,software,2,2.0,25.8,4.5
2025,4,Senpai,Medium,connectivity,3,3.0,47.6,4.33
2025,4,Senpai,Low,software,5,4.0,99.5,4.0
2025,4,Senpai,High,battery,2,2.0,17.9,2.0
2025,4,Senpai,High,connectivity,4,3.0,12.7,3.67
2025,4,Senpai,Critical,mechanical,1,0.0,,
2025,4,Senpai,Medium,battery,4,2.0,27.4,4.0
2025,4,Senpai,Critical,connectivity,1,1.0,2.1,4.0
2025,4,Senpai,Low,connectivity,3,3.0,113.8,5.0
2025,4,Senpai,Medium,software,6,4.0,36.7,3.75
2025,4,Senpai,Low,navigation,2,2.0,100.9,3.0
2025,4,Senpai,High,navigation,3,3.0,9.0,3.33
2025,4,Senpai,Medium,navigation,2,1.0,51.6,4.0
2025,4,Senpai,Critical,battery,1,1.0,7.5,4.0
2025,4,Senpai,Critical,navigation,1,1.0,8.8,3.0
2025,4,Senpai,Low,battery,3,2.0,100.2,4.0
2025,4,Senpai,Medium,mechanical,2,2.0,72.2,2.5
2025,4,Sentinel Prime AI,High,navigation,1,1.0,13.2,5.0
2025,4,Sentinel Prime AI,Medium,software,5,5.0,54.2,4.0
2025,4,Sentinel Prime AI,Low,navigation,1,1.0,59.2,4.0
2025,4,Sentinel Prime AI,Medium,connectivity,4,4.0,23.4,4.25
2025,4,Sentinel Prime AI,Critical,navigation,2,2.0,12.5,4.5
2025,4,Sentinel Prime AI,Low,battery,2,2.0,152.1,4.5
2025,4,Sentinel Prime AI,Medium,navigation,1,1.0,29.4,4.0
2025,4,Sentinel Prime AI,Medium,mechanical,4,4.0,31.6,4.25
2025,4,Sentinel Prime AI,High,mechanical,4,4.0,16.3,4.25
2025,4,Sentinel Prime AI,Low,connectivity,3,3.0,105.6,3.0
2025,4,Sentinel Prime AI,High,software,1,1.0,5.5,2.0
2025,4,Sentinel Prime AI,Low,software,1,1.0,47.4,5.0
2025,4,Sentinel Prime AI,Critical,mechanical,1,1.0,7.1,2.0
2025,4,Sentinel Prime AI,Critical,battery,2,2.0,13.5,5.0
2025,4,Sentinel Prime AI,Low,mechanical,1,0.0,,
2025,4,Sentinel Prime AI,Critical,software,2,2.0,5.9,2.5
2025,4,Sentinel Prime AI,Medium,battery,4,4.0,51.9,4.25
2025,5,Aido Humanoid,Critical,software,2,2.0,8.1,5.0
2025,5,Aido Humanoid,High,mechanical,1,1.0,18.3,5.0
2025,5,Aido Humanoid,Critical,connectivity,1,1.0,7.8,4.0
2025,5,Aido Humanoid,Critical,battery,1,1.0,10.2,5.0
2025,5,Aido Humanoid,High,navigation,1,1.0,27.8,4.0
2025,5,Aido Humanoid,High,connectivity,1,1.0,22.7,5.0
2025,5,Aido Humanoid,Medium,battery,2,2.0,56.9,4.5
2025,5,Aido Humanoid,Medium,mechanical,6,3.0,66.9,3.67
2025,5,Aido Humanoid,Medium,connectivity,2,2.0,49.5,2.5
2025,5,Aido Humanoid,Medium,navigation,3,3.0,51.6,3.0
2025,5,Aido Humanoid,High,software,3,3.0,14.9,3.67
2025,5,Aido Humanoid,High,battery,6,5.0,20.0,4.0
2025,5,Aido Humanoid,Low,connectivity,3,3.0,92.5,3.0
2025,5,Aido Humanoid,Low,navigation,1,0.0,,
2025,5,Aido Humanoid,Low,battery,3,3.0,116.6,4.67
2025,5,Aido Humanoid,Medium,software,2,2.0,26.3,4.0
2025,5,Aido Rover,Medium,software,4,3.0,43.3,4.0
2025,5,Aido Rover,Medium,connectivity,3,2.0,42.0,3.5
2025,5,Aido Rover,High,battery,2,2.0,21.3,4.0
2025,5,Aido Rover,High,software,1,1.0,12.6,5.0
2025,5,Aido Rover,Low,mechanical,3,3.0,123.6,4.33
2025,5,Aido Rover,Low,navigation,3,2.0,82.9,5.0
2025,5,Aido Rover,Critical,mechanical,1,1.0,1.8,4.0
2025,5,Aido Rover,Medium,battery,4,4.0,51.9,3.75
2025,5,Aido Rover,Low,software,4,3.0,84.0,2.67
2025,5,Aido Rover,Medium,navigation,2,2.0,53.1,4.5
2025,5,Aido Rover,Critical,software,1,1.0,9.3,4.0
2025,5,Aido Rover,Low,connectivity,4,3.0,119.5,2.67
2025,5,Aido Rover,High,navigation,3,2.0,13.7,4.0
2025,5,Aido Rover,High,connectivity,2,1.0,4.2,5.0
2025,5,Aido Rover,Medium,mechanical,2,2.0,37.7,2.5
2025,5,Aido Rover,High,mechanical,4,4.0,24.2,3.75
2025,5,Fari,Medium,software,4,2.0,74.0,2.5
2025,5,Fari,Medium,connectivity,4,4.0,78.8,3.75
2025,5,Fari,Low,connectivity,1,1.0,117.0,4.0
2025,5,Fari,Low,navigation,1,0.0,,
2025,5,Fari,Critical,software,2,2.0,8.4,5.0
2025,5,Fari,Medium,navigation,8,8.0,48.7,3.88
2025,5,Fari,Medium,battery,8,6.0,39.5,4.0
2025,5,Fari,High,battery,1,1.0,17.3,4.0
2025,5,Fari,High,mechanical,1,1.0,18.3,2.0
2025,5,Fari,Low,battery,4,4.0,62.0,4.25
2025,5,Fari,Critical,connectivity,1,1.0,6.6,3.0
2025,5,Fari,Critical,navigation,1,1.0,10.9,4.0
2025,5,Fari,High,connectivity,1,1.0,5.6,3.0
2025,5,Fari,Medium,mechanical,1,1.0,55.6,4.0
2025,5,Fari,Low,software,2,2.0,114.1,4.5
2025,5,Senpai,Low,battery,1,1.0,106.8,1.0
2025,5,Senpai,High,mechanical,3,3.0,14.1,2.67
2025,5,Senpai,Medium,battery,1,1.0,14.7,4.0
2025,5,Senpai,Medium,software,3,3.0,49.1,4.67
2025,5,Senpai,Critical,connectivity,1,0.0,,
2025,5,Senpai,Medium,mechanical,2,2.0,46.6,4.0
2025,5,Senpai,High,battery,1,1.0,38.7,3.0
2025,5,Senpai,Critical,battery,1,1.0,8.2,4.0
2025,5,Senpai,Medium,navigation,6,4.0,79.4,4.25
2025,5,Senpai,Medium,connectivity,4,3.0,32.7,4.0
2025,5,Senpai,Low,mechanical,2,2.0,62.1,5.0
2025,5,Senpai,High,navigation,3,3.0,25.8,3.33
2025,5,Senpai,High,software,3,3.0,22.0,4.33
2025,5,Senpai,High,connectivity,1,1.0,20.1,4.0
2025,5,Senpai,Low,software,2,1.0,31.1,1.0
2025,5,Sentinel Prime AI,Medium,mechanical,4,4.0,42.6,3.5
2025,5,Sentinel Prime AI,Medium,software,4,4.0,39.8,3.0
2025,5,Sentinel Prime AI,Medium,navigation,5,4.0,56.7,3.75
2025,5,Sentinel Prime AI,Low,battery,3,1.0,121.3,4.0
2025,5,Sentinel Prime AI,High,navigation,1,1.0,29.1,5.0
2025,5,Sentinel Prime AI,Medium,connectivity,6,6.0,51.5,4.0
2025,5,Sentinel Prime AI,Low,connectivity,2,1.0,183.8,4.0
2025,5,Sentinel Prime AI,Low,mechanical,3,3.0,113.6,3.33
2025,5,Sentinel Prime AI,Low,software,3,2.0,95.7,3.0
2025,5,Sentinel Prime AI,High,software,2,2.0,18.1,3.5
2025,5,Sentinel Prime AI,High,connectivity,1,1.0,7.0,5.0
2025,5,Sentinel Prime AI,Critical,mechanical,1,1.0,11.1,4.0
2025,5,Sentinel Prime AI,Medium,battery,6,4.0,62.4,3.75
2025,5,Sentinel Prime AI,Critical,battery,1,0.0,,
2025,5,Sentinel Prime AI,High,mechanical,4,4.0,21.1,4.25
2025,5,Sentinel Prime AI,High,battery,4,4.0,16.4,4.0
2025,6,Aido Humanoid,High,battery,1,1.0,23.6,3.0
2025,6,Aido Humanoid,High,software,1,1.0,12.1,3.0
2025,6,Aido Humanoid,High,connectivity,3,3.0,21.4,4.33
2025,6,Aido Humanoid,Medium,mechanical,3,3.0,26.0,3.33
2025,6,Aido Humanoid,Critical,mechanical,2,2.0,6.9,4.0
2025,6,Aido Humanoid,Critical,navigation,1,1.0,4.2,3.0
2025,6,Aido Humanoid,Medium,battery,4,3.0,42.3,4.33
2025,6,Aido Humanoid,Medium,navigation,4,3.0,63.7,4.67
2025,6,Aido Humanoid,Critical,battery,1,0.0,,
2025,6,Aido Humanoid,Medium,software,2,2.0,58.7,2.5
2025,6,Aido Humanoid,Critical,software,1,1.0,4.6,5.0
2025,6,Aido Humanoid,Low,connectivity,2,2.0,60.4,3.0
2025,6,Aido Humanoid,Low,navigation,2,1.0,165.7,4.0
2025,6,Aido Humanoid,Low,software,4,3.0,153.6,3.33
2025,6,Aido Humanoid,Critical,connectivity,1,0.0,,
2025,6,Aido Humanoid,Low,mechanical,1,1.0,21.1,2.0
2025,6,Aido Humanoid,Low,battery,3,3.0,136.4,4.0
2025,6,Aido Humanoid,Medium,connectivity,3,2.0,36.4,3.0
2025,6,Aido Humanoid,High,mechanical,2,2.0,18.5,3.5
2025,6,Aido Rover,Low,battery,2,2.0,86.3,3.5
2025,6,Aido Rover,Low,connectivity,2,2.0,117.0,4.0
2025,6,Aido Rover,Medium,navigation,2,2.0,42.1,4.0
2025,6,Aido Rover,Medium,mechanical,3,2.0,49.2,4.5
2025,6,Aido Rover,Medium,software,5,5.0,38.8,4.0
2025,6,Aido Rover,Low,mechanical,1,0.0,,
2025,6,Aido Rover,High,navigation,3,3.0,13.9,5.0
2025,6,Aido Rover,Medium,connectivity,5,4.0,44.9,3.5
2025,6,Aido Rover,High,mechanical,1,1.0,23.6,4.0
2025,6,Aido Rover,Low,software,1,1.0,124.6,4.0
2025,6,Aido Rover,Medium,battery,4,4.0,52.5,4.0
2025,6,Aido Rover,Low,navigation,1,1.0,96.6,3.0
2025,6,Fari,Low,battery,2,2.0,137.7,3.5
2025,6,Fari,High,connectivity,4,4.0,23.1,3.75
2025,6,Fari,Critical,battery,1,0.0,,
2025,6,Fari,Critical,software,1,1.0,4.5,5.0
2025,6,Fari,Low,navigation,1,1.0,100.6,4.0
2025,6,Fari,Low,connectivity,2,2.0,91.4,3.0
2025,6,Fari,Low,software,1,1.0,106.7,5.0
2025,6,Fari,Critical,navigation,1,0.0,,
2025,6,Fari,High,battery,3,2.0,30.0,2.5
2025,6,Fari,Medium,navigation,3,2.0,41.8,3.0
2025,6,Fari,High,software,2,2.0,20.4,4.5
2025,6,Fari,High,mechanical,2,2.0,8.2,2.5
2025,6,Fari,Low,mechanical,3,2.0,90.6,4.5
2025,6,Fari,Medium,battery,3,3.0,38.0,4.0
2025,6,Fari,Medium,connectivity,5,3.0,79.2,3.33
2025,6,Fari,Medium,mechanical,3,3.0,39.9,4.0
2025,6,Fari,High,navigation,4,4.0,29.1,4.25
2025,6,Senpai,Medium,connectivity,2,2.0,50.5,2.5
2025,6,Senpai,High,connectivity,2,2.0,15.0,4.5
2025,6,Senpai,Low,software,3,2.0,118.7,3.5
2025,6,Senpai,Medium,mechanical,5,4.0,64.3,4.25
2025,6,Senpai,Critical,connectivity,2,2.0,3.4,4.0
2025,6,Senpai,Low,navigation,2,2.0,54.3,2.5
2025,6,Senpai,High,mechanical,2,2.0,20.3,4.5
2025,6,Senpai,High,software,2,1.0,27.0,5.0
2025,6,Senpai,Critical,navigation,1,1.0,9.6,5.0
2025,6,Senpai,Critical,mechanical,1,1.0,1.5,5.0
2025,6,Senpai,Low,battery,5,5.0,98.3,4.2
2025,6,Senpai,Low,mechanical,3,3.0,121.4,4.67
2025,6,Senpai,Medium,battery,4,4.0,43.3,4.0
2025,6,Senpai,Low,connectivity,2,2.0,23.4,4.5
2025,6,Senpai,High,battery,3,2.0,19.2,4.5
2025,6,Senpai,Medium,navigation,3,3.0,41.0,4.0
2025,6,Senpai,Medium,software,5,4.0,44.6,4.5
2025,6,Sentinel Prime AI,Critical,navigation,1,1.0,9.0,4.0
2025,6,Sentinel Prime AI,High,mechanical,3,2.0,19.7,4.0
2025,6,Sentinel Prime AI,Low,mechanical,2,2.0,72.7,3.5
2025,6,Sentinel Prime AI,Critical,connectivity,1,1.0,6.7,5.0
2025,6,Sentinel Prime AI,Medium,software,4,3.0,35.4,3.0
2025,6,Sentinel Prime AI,Medium,mechanical,4,3.0,57.2,3.67
2025,6,Sentinel Prime AI,Low,software,1,1.0,128.0,1.0
2025,6,Sentinel Prime AI,Medium,connectivity,4,4.0,37.8,3.75
2025,6,Sentinel Prime AI,High,battery,1,1.0,32.9,3.0
2025,6,Sentinel Prime AI,Medium,navigation,3,3.0,39.3,4.0
2025,6,Sentinel Prime AI,Low,connectivity,3,3.0,121.1,3.67
2025,6,Sentinel Prime AI,High,software,1,1.0,36.8,4.0
2025,6,Sentinel Prime AI,Low,navigation,6,6.0,117.3,4.83
2025,6,Sentinel Prime AI,Critical,battery,1,0.0,,
2025,6,Sentinel Prime AI,Medium,battery,3,3.0,34.1,3.67
2025,6,Sentinel Prime AI,Low,battery,2,2.0,33.4,4.0
2025,6,Sentinel Prime AI,High,navigation,2,2.0,15.6,3.5
2025,7,Aido Humanoid,Critical,navigation,1,1.0,2.1,5.0
2025,7,Aido Humanoid,High,battery,1,1.0,25.4,4.0
2025,7,Aido Humanoid,Critical,mechanical,2,2.0,10.4,5.0
2025,7,Aido Humanoid,Medium,mechanical,5,5.0,46.0,3.6
2025,7,Aido Humanoid,Low,connectivity,1,1.0,133.7,4.0
2025,7,Aido Humanoid,Low,navigation,3,3.0,99.8,3.33
2025,7,Aido Humanoid,Critical,battery,2,1.0,6.1,5.0
2025,7,Aido Humanoid,Low,software,1,0.0,,
2025,7,Aido Humanoid,High,mechanical,1,1.0,30.1,2.0
2025,7,Aido Humanoid,High,navigation,2,2.0,16.1,4.5
2025,7,Aido Humanoid,Low,mechanical,2,2.0,86.8,4.5
2025,7,Aido Humanoid,Low,battery,1,1.0,116.7,4.0
2025,7,Aido Humanoid,Medium,battery,7,6.0,45.1,4.0
2025,7,Aido Humanoid,High,connectivity,3,1.0,8.4,5.0
2025,7,Aido Humanoid,Medium,connectivity,2,2.0,35.9,4.5
2025,7,Aido Humanoid,Medium,software,1,1.0,52.4,5.0
2025,7,Aido Humanoid,Medium,navigation,4,3.0,68.9,2.33
2025,7,Aido Rover,Low,software,1,1.0,87.0,5.0
2025,7,Aido Rover,Low,connectivity,3,3.0,114.2,5.0
2025,7,Aido Rover,Medium,software,6,6.0,54.2,4.0
2025,7,Aido Rover,Low,battery,3,3.0,107.3,4.0
2025,7,Aido Rover,High,battery,3,3.0,13.6,4.33
2025,7,Aido Rover,High,connectivity,3,3.0,16.7,4.0
2025,7,Aido Rover,High,mechanical,1,1.0,2.8,5.0
2025,7,Aido Rover,High,navigation,1,1.0,18.5,4.0
2025,7,Aido Rover,Low,mechanical,2,2.0,75.6,4.5
2025,7,Aido Rover,Medium,navigation,3,3.0,39.7,3.33
2025,7,Aido Rover,Critical,software,1,1.0,4.8,5.0
2025,7,Aido Rover,Medium,battery,7,7.0,42.6,3.86
2025,7,Aido Rover,High,software,3,3.0,13.4,4.0
2025,7,Aido Rover,Medium,mechanical,7,7.0,62.5,3.86
2025,7,Aido Rover,Critical,connectivity,3,2.0,2.3,4.0
2025,7,Aido Rover,Medium,connectivity,2,1.0,73.1,4.0
2025,7,Fari,Medium,battery,3,3.0,46.6,3.67
2025,7,Fari,Low,battery,1,1.0,67.3,3.0
2025,7,Fari,Medium,connectivity,4,3.0,38.1,3.67
2025,7,Fari,Critical,navigation,1,1.0,5.4,4.0
2025,7,Fari,High,battery,1,1.0,6.8,3.0
2025,7,Fari,Medium,mechanical,4,4.0,46.8,3.25
2025,7,Fari,Low,mechanical,2,2.0,131.2,4.0
2025,7,Fari,Low,navigation,4,3.0,105.4,3.33
2025,7,Fari,Medium,navigation,3,3.0,55.9,3.0
2025,7,Fari,Low,connectivity,3,3.0,78.9,4.0
2025,7,Fari,Critical,connectivity,2,2.0,7.5,4.5
2025,7,Fari,Critical,battery,1,1.0,11.8,5.0
2025,7,Fari,Low,software,1,1.0,95.8,4.0
2025,7,Fari,High,navigation,2,2.0,14.6,4.5
2025,7,Fari,High,connectivity,1,1.0,3.2,3.0
2025,7,Fari,High,mechanical,1,1.0,3.4,5.0
2025,7,Fari,Medium,software,3,3.0,41.7,3.67
2025,7,Senpai,High,navigation,1,1.0,29.6,3.0
2025,7,Senpai,High,battery,3,3.0,31.1,4.0
2025,7,Senpai,Low,software,1,1.0,121.2,3.0
2025,7,Senpai,Medium,battery,1,0.0,,
2025,7,Senpai,High,connectivity,2,1.0,25.7,1.0
2025,7,Senpai,Low,connectivity,6,6.0,90.1,3.5
2025,7,Senpai,Critical,mechanical,1,1.0,6.0,1.0
2025,7,Senpai,Low,battery,4,4.0,116.9,3.0
2025,7,Senpai,Medium,software,2,2.0,63.4,4.0
2025,7,Senpai,Medium,mechanical,1,1.0,34.9,5.0
2025,7,Senpai,Low,mechanical,6,5.0,135.8,4.4
2025,7,Senpai,Medium,connectivity,4,4.0,65.1,4.25
2025,7,Senpai,Medium,navigation,1,1.0,69.0,4.0
2025,7,Senpai,High,software,1,1.0,13.9,3.0
2025,7,Senpai,High,mechanical,3,3.0,21.8,3.67
2025,7,Senpai,Critical,connectivity,1,1.0,4.5,2.0
2025,7,Senpai,Critical,navigation,1,1.0,4.2,3.0
2025,7,Sentinel Prime AI,High,mechanical,1,1.0,15.4,4.0
2025,7,Sentinel Prime AI,Low,connectivity,3,3.0,66.0,3.67
2025,7,Sentinel Prime AI,Medium,software,7,6.0,50.7,3.83
2025,7,Sentinel Prime AI,Low,software,5,5.0,91.6,4.6
2025,7,Sentinel Prime AI,Low,mechanical,6,5.0,126.9,4.4
2025,7,Sentinel Prime AI,High,software,3,3.0,11.2,4.0
2025,7,Sentinel Prime AI,Medium,navigation,4,3.0,25.2,3.67
2025,7,Sentinel Prime AI,Critical,mechanical,2,2.0,6.3,5.0
2025,7,Sentinel Prime AI,Critical,navigation,2,2.0,3.9,4.0
2025,7,Sentinel Prime AI,Medium,battery,2,2.0,62.4,4.5
2025,7,Sentinel Prime AI,Medium,connectivity,5,5.0,67.6,3.6
2025,7,Sentinel Prime AI,Low,navigation,3,3.0,60.2,2.67
2025,7,Sentinel Prime AI,High,connectivity,3,3.0,29.8,4.33
2025,7,Sentinel Prime AI,Low,battery,2,2.0,132.5,4.0
2025,8,Aido Humanoid,Low,connectivity,2,2.0,98.9,3.0
2025,8,Aido Humanoid,Critical,navigation,1,1.0,6.0,5.0
2025,8,Aido Humanoid,High,battery,1,1.0,35.8,4.0
2025,8,Aido Humanoid,High,software,1,1.0,21.0,4.0
2025,8,Aido Humanoid,Medium,mechanical,4,4.0,18.0,3.25
2025,8,Aido Humanoid,Medium,software,4,4.0,48.9,3.75
2025,8,Aido Humanoid,Low,mechanical,2,2.0,86.1,4.5
2025,8,Aido Humanoid,Critical,mechanical,1,1.0,10.1,5.0
2025,8,Aido Humanoid,High,connectivity,1,0.0,,
2025,8,Aido Humanoid,High,navigation,1,1.0,19.3,4.0
2025,8,Aido Humanoid,Medium,battery,6,6.0,48.9,3.67
2025,8,Aido Humanoid,Medium,navigation,1,1.0,45.3,5.0
2025,8,Aido Humanoid,Low,battery,3,2.0,92.3,5.0
2025,8,Aido Humanoid,High,mechanical,2,2.0,16.6,4.0
2025,8,Aido Humanoid,Critical,software,1,0.0,,
2025,8,Aido Rover,Medium,mechanical,2,2.0,63.8,4.0
2025,8,Aido Rover,Low,navigation,1,1.0,77.4,5.0
2025,8,Aido Rover,High,navigation,4,4.0,15.8,4.0
2025,8,Aido Rover,Medium,navigation,3,3.0,61.7,3.33
2025,8,Aido Rover,High,mechanical,1,0.0,,
2025,8,Aido Rover,Low,software,2,1.0,36.7,3.0
2025,8,Aido Rover,Critical,mechanical,1,1.0,9.8,2.0
2025,8,Aido Rover,Medium,connectivity,4,3.0,37.8,5.0
2025,8,Aido Rover,High,connectivity,1,1.0,16.0,4.0
2025,8,Aido Rover,Low,connectivity,2,2.0,93.1,3.5
2025,8,Aido Rover,Medium,software,8,8.0,46.6,3.75
2025,8,Aido Rover,Critical,battery,1,1.0,10.5,5.0
2025,8,Aido Rover,Low,battery,2,1.0,140.3,4.0
2025,8,Aido Rover,Medium,battery,4,4.0,42.8,3.75
2025,8,Aido Rover,Critical,software,1,1.0,3.2,4.0
2025,8,Aido Rover,Critical,navigation,2,2.0,8.9,4.0
2025,8,Aido Rover,High,software,1,1.0,25.6,3.0
2025,8,Aido Rover,Low,mechanical,4,4.0,121.4,3.0
2025,8,Fari,High,battery,4,1.0,26.3,1.0
2025,8,Fari,High,navigation,1,1.0,21.6,2.0
2025,8,Fari,Low,software,1,1.0,81.2,4.0
2025,8,Fari,High,mechanical,2,2.0,13.6,4.0
2025,8,Fari,Low,mechanical,3,2.0,108.0,5.0
2025,8,Fari,Medium,software,6,6.0,68.0,3.67
2025,8,Fari,Low,navigation,2,1.0,152.7,3.0
2025,8,Fari,Medium,connectivity,6,4.0,65.4,3.0
2025,8,Fari,High,software,3,3.0,16.5,4.33
2025,8,Fari,Medium,mechanical,3,3.0,50.7,3.67
2025,8,Fari,High,connectivity,2,2.0,16.3,4.5
2025,8,Fari,Medium,navigation,6,6.0,57.4,3.33
2025,8,Fari,Medium,battery,2,2.0,34.0,5.0
2025,8,Fari,Low,battery,5,5.0,141.8,4.2
2025,8,Senpai,High,connectivity,5,5.0,16.5,3.6
2025,8,Senpai,High,mechanical,2,2.0,23.6,4.0
2025,8,Senpai,Medium,mechanical,6,4.0,54.0,3.75
2025,8,Senpai,Low,battery,2,2.0,132.7,5.0
2025,8,Senpai,Low,connectivity,1,1.0,91.7,4.0
2025,8,Senpai,Medium,navigation,2,1.0,71.7,4.0
2025,8,Senpai,Low,navigation,1,1.0,95.9,5.0
2025,8,Senpai,Critical,software,1,1.0,11.5,5.0
2025,8,Senpai,Low,software,2,2.0,132.9,4.0
2025,8,Senpai,Medium,software,3,3.0,49.5,4.0
2025,8,Senpai,High,battery,1,0.0,,
2025,8,Senpai,Medium,battery,7,6.0,45.3,4.5
2025,8,Senpai,Critical,battery,1,1.0,10.1,2.0
2025,8,Senpai,High,navigation,5,5.0,18.2,4.0
2025,8,Senpai,High,software,2,2.0,14.2,3.0
2025,8,Senpai,Critical,mechanical,3,3.0,5.4,4.67
2025,8,Sentinel Prime AI,Medium,mechanical,3,2.0,54.2,4.5
2025,8,Sentinel Prime AI,High,connectivity,2,2.0,15.7,1.0
2025,8,Sentinel Prime AI,Medium,battery,4,3.0,48.9,4.0
2025,8,Sentinel Prime AI,High,mechanical,2,2.0,9.6,4.0
2025,8,Sentinel Prime AI,High,battery,1,1.0,27.5,4.0
2025,8,Sentinel Prime AI,Medium,connectivity,4,3.0,32.1,3.33
2025,8,Sentinel Prime AI,High,software,1,1.0,22.5,3.0
2025,8,Sentinel Prime AI,Low,connectivity,2,2.0,90.8,4.5
2025,8,Sentinel Prime AI,Low,navigation,4,3.0,92.4,3.33
2025,8,Sentinel Prime AI,Critical,mechanical,1,1.0,6.2,5.0
2025,8,Sentinel Prime AI,Critical,connectivity,2,2.0,8.2,3.5
2025,8,Sentinel Prime AI,Medium,navigation,7,6.0,63.5,4.33
2025,8,Sentinel Prime AI,Medium,software,3,2.0,68.3,3.5
2025,8,Sentinel Prime AI,Low,software,1,1.0,101.3,4.0
2025,8,Sentinel Prime AI,Low,mechanical,1,1.0,156.4,3.0
2025,9,Aido Humanoid,Low,connectivity,3,3.0,55.7,4.0
2025,9,Aido Humanoid,Low,software,2,2.0,109.2,4.5
2025,9,Aido Humanoid,Low,battery,2,2.0,183.7,5.0
2025,9,Aido Humanoid,Medium,connectivity,3,3.0,49.1,4.0
2025,9,Aido Humanoid,High,connectivity,5,5.0,20.1,3.8
2025,9,Aido Humanoid,Critical,connectivity,1,1.0,8.8,5.0
2025,9,Aido Humanoid,Medium,navigation,3,2.0,52.7,4.0
2025,9,Aido Humanoid,High,battery,1,1.0,17.0,3.0
2025,9,Aido Humanoid,High,software,3,3.0,24.9,4.0
2025,9,Aido Humanoid,Low,mechanical,2,2.0,91.8,2.5
2025,9,Aido Humanoid,Critical,mechanical,1,1.0,14.0,2.0
2025,9,Aido Humanoid,Medium,battery,4,3.0,49.7,3.67
2025,9,Aido Humanoid,Medium,mechanical,4,2.0,63.0,3.5
2025,9,Aido Humanoid,Low,navigation,2,2.0,148.4,2.0
2025,9,Aido Humanoid,Medium,software,3,3.0,40.5,4.0
2025,9,Aido Humanoid,High,mechanical,4,2.0,32.2,3.5
2025,9,Aido Humanoid,High,navigation,2,2.0,24.7,4.5
2025,9,Aido Rover,Medium,connectivity,3,3.0,42.8,4.0
2025,9,Aido Rover,High,software,1,0.0,,
2025,9,Aido Rover,Medium,mechanical,2,2.0,54.0,3.5
2025,9,Aido Rover,Low,mechanical,3,3.0,90.9,3.67
2025,9,Aido Rover,High,connectivity,1,1.0,12.1,5.0
2025,9,Aido Rover,Low,connectivity,4,4.0,92.0,3.75
2025,9,Aido Rover,High,battery,3,3.0,22.5,4.0
2025,9,Aido Rover,Critical,navigation,2,2.0,4.8,4.5
2025,9,Aido Rover,Medium,software,7,7.0,65.2,3.57
2025,9,Aido Rover,Medium,navigation,5,3.0,46.2,3.67
2025,9,Aido Rover,Low,software,4,4.0,129.9,2.5
2025,9,Aido Rover,Critical,software,1,1.0,4.1,3.0
2025,9,Aido Rover,Medium,battery,4,4.0,31.6,4.75
2025,9,Aido Rover,High,mechanical,1,0.0,,
2025,9,Aido Rover,High,navigation,2,2.0,21.1,4.5
2025,9,Aido Rover,Critical,connectivity,1,1.0,8.0,2.0
2025,9,Aido Rover,Low,navigation,4,4.0,118.6,3.75
2025,9,Fari,High,battery,1,1.0,16.8,4.0
2025,9,Fari,Low,navigation,1,1.0,100.5,4.0
2025,9,Fari,Low,connectivity,3,3.0,56.6,4.0
2025,9,Fari,Critical,software,3,3.0,7.6,4.33
2025,9,Fari,High,software,2,2.0,12.1,4.5
2025,9,Fari,Medium,battery,3,3.0,53.8,2.67
2025,9,Fari,Critical,mechanical,1,1.0,1.4,4.0
2025,9,Fari,Medium,mechanical,4,4.0,56.5,4.0
2025,9,Fari,Medium,navigation,2,2.0,64.9,2.5
2025,9,Fari,Low,software,1,1.0,62.3,2.0
2025,9,Fari,High,navigation,2,2.0,20.7,4.0
2025,9,Fari,Medium,software,5,5.0,54.5,3.4
2025,9,Fari,High,mechanical,1,0.0,,
2025,9,Fari,Low,battery,2,2.0,107.8,3.0
2025,9,Fari,Medium,connectivity,3,3.0,25.5,4.33
2025,9,Fari,Critical,connectivity,1,0.0,,
2025,9,Senpai,Critical,connectivity,1,1.0,5.3,5.0
2025,9,Senpai,Medium,navigation,1,1.0,35.1,3.0
2025,9,Senpai,Low,software,1,1.0,50.3,1.0
2025,9,Senpai,High,navigation,1,1.0,11.7,4.0
2025,9,Senpai,High,mechanical,3,1.0,31.4,2.0
2025,9,Senpai,High,connectivity,2,2.0,17.7,3.0
2025,9,Senpai,High,software,1,0.0,,
2025,9,Senpai,High,battery,2,2.0,28.0,4.5
2025,9,Senpai,Low,battery,4,3.0,107.5,4.0
2025,9,Senpai,Medium,software,3,3.0,56.8,4.33
2025,9,Senpai,Medium,connectivity,2,2.0,61.0,4.5
2025,9,Senpai,Medium,mechanical,3,3.0,53.4,4.0
2025,9,Senpai,Critical,navigation,1,1.0,9.5,5.0
2025,9,Senpai,Critical,software,1,1.0,9.9,4.0
2025,9,Senpai,Low,connectivity,3,3.0,58.7,3.0
2025,9,Senpai,Medium,battery,5,5.0,52.1,4.8
2025,9,Senpai,Low,navigation,2,2.0,69.8,5.0
2025,9,Sentinel Prime AI,Low,battery,2,2.0,37.8,2.5
2025,9,Sentinel Prime AI,Critical,connectivity,1,1.0,7.1,1.0
